spp,life_stage,covariate,code,long_name,short_name,lag_1,lag_2,begin,end,location,gage,flag
Chinook,prespawn,flow,"""00060""",Peak daily flow,max,-1,0,"""11-01""","""03-31""",Willamette at Salem,14191000,1
Chinook,prespawn,flow,"""00060""","Days >90,000 cfs",over90k,-1,0,"""11-01""","""03-31""",Willamette at Salem,14191000,1
Chinook,prespawn,flow,"""00060""",Min of 7-day mean,min7mean,0,0,"""04-01""","""06-30""",Willamette at Salem,14191000,1
Chinook,prespawn,flow,"""00060""",Min of 7-day mean,min7mean,0,0,"""06-01""","""08-31""",McKenzie at Vida,14162500,1
Chinook,spawning,flow,"""00060""",Min of 7-day mean,min7mean,0,0,"""09-01""","""10-15""",N Santiam at Mehama,14183000,1
Chinook,spawning,flow,"""00060""",Min of 7-day mean,min7mean,0,0,"""09-01""","""10-15""",McKenzie at Vida,14162500,1
Chinook,spawning,flow,"""00060""",Min of 7-day mean,min7mean,0,0,"""09-01""","""10-15""",Willamette at Salem,14191000,1
Chinook,spawning,flow,"""00060""",Min of 7-day mean,min7mean,0,0,"""09-01""","""09-30""",Willamette at Salem,14191000,1
Chinook,eggfry,flow,"""00060""",Winter high,max,0,1,"""11-01""","""03-31""",N Santiam at Mehama,14183000,1
Chinook,eggfry,flow,"""00060""",Winter high,max,0,1,"""11-01""","""03-31""",McKenzie at Vida,14162500,1
Chinook,rearing,flow,"""00060""",Min of 7-day mean,min7mean,1,1,"""07-01""","""09-30""",Willamette at Salem,14191000,1
Chinook,rearing,flow,"""00060""",Min of 7-day mean,min7mean,1,1,"""08-01""","""08-31""",Willamette at Salem,14191000,1
Chinook,rearing,flow,"""00060""",Min of 7-day mean,min7mean,1,1,"""09-01""","""09-30""",Willamette at Salem,14191000,1
Chinook,rearing,flow,"""00060""",Min of 7-day mean,min7mean,1,1,"""10-01""","""10-31""",Willamette at Salem,14191000,1
Chinook,rearing,flow,"""00060""",Min of 7-day mean,min7mean,1,1,"""07-01""","""09-30""",McKenzie at Vida,14162500,1
Chinook,rearing,flow,"""00060""",Min of 7-day mean,min7mean,1,1,"""08-01""","""08-31""",McKenzie at Vida,14162500,1
Chinook,rearing,flow,"""00060""",Min of 7-day mean,min7mean,1,1,"""09-01""","""09-30""",McKenzie at Vida,14162500,1
Chinook,rearing,flow,"""00060""",Min of 7-day mean,min7mean,1,1,"""10-01""","""10-31""",McKenzie at Vida,14162500,1
Chinook,rearing,flow,"""00060""",Min of 7-day mean,min7mean,1,1,"""07-01""","""09-30""",McKenzie at Leaburg,14163150,1
Chinook,outmigrants,flow,"""00060""",Max of 7-day mean,max7mean,1,1,"""04-01""","""06-30""",Willamette at Salem,14191000,1
Chinook,outmigrants,flow,"""00060""",Min of 7-day mean,min7mean,1,1,"""04-01""","""06-30""",Willamette at Salem,14191000,1
Chinook,outmigrants,flow,"""00060""",Max of 7-day mean,max7mean,2,2,"""02-01""","""04-30""",Willamette at Salem,14191000,1
Chinook,outmigrants,flow,"""00060""",Max of 7-day mean,max7mean,2,2,"""04-01""","""04-30""",Willamette at Salem,14191000,1
Chinook,outmigrants,flow,"""00060""",Max of 7-day mean,max7mean,2,2,"""05-01""","""05-31""",Willamette at Salem,14191000,1
Chinook,outmigrants,flow,"""00060""",Min of 7-day mean,min7mean,2,2,"""02-01""","""04-30""",Willamette at Salem,14191000,1
Chinook,outmigrants,flow,"""00060""",Min of 7-day mean,min7mean,2,2,"""04-01""","""04-30""",Willamette at Salem,14191000,1
Chinook,outmigrants,flow,"""00060""",Min of 7-day mean,min7mean,2,2,"""05-01""","""05-31""",Willamette at Salem,14191000,1
Chinook,outmigrants,flow,"""00060""",Max of 7-day mean,max7mean,2,2,"""02-01""","""04-30""",McKenzie at Vida,14162500,1
Chinook,outmigrants,flow,"""00060""",Max of 7-day mean,max7mean,2,2,"""04-01""","""04-30""",McKenzie at Vida,14162500,1
Chinook,outmigrants,flow,"""00060""",Max of 7-day mean,max7mean,2,2,"""05-01""","""05-31""",McKenzie at Vida,14162500,1
Chinook,outmigrants,flow,"""00060""",Min of 7-day mean,min7mean,2,2,"""02-01""","""04-30""",McKenzie at Vida,14162500,1
Chinook,outmigrants,flow,"""00060""",Min of 7-day mean,min7mean,2,2,"""04-01""","""04-30""",McKenzie at Vida,14162500,1
Chinook,outmigrants,flow,"""00060""",Min of 7-day mean,min7mean,2,2,"""05-01""","""05-31""",McKenzie at Vida,14162500,1
